Method,System,Amplitude,NoiseStd,Replicate,Output,RMSE,MAE,R2,PICP,MPIW,NMPIW,Violations,MaxExcess,MinSlack
MANFIZ_noise,3,1.3,0.005,9,1,0.009641048967690797,0.006973947186643202,0.9994737342472213,1.0,0.47294932952121527,0.2365926412968729,0,0.0,0.11080722254021463
MANFIZ_noise,3,1.3,0.005,9,2,0.009029290748619394,0.007078151672803519,0.9997255202697835,1.0,0.533194685256541,0.20923067814663301,0,0.0,0.1616535266488564
MANFIZ_validation,3,1.3,0.005,9,1,0.009641048967690797,0.006973947186643202,0.9994737342472213,1.0,0.345760978346,0.17296673875631635,0,0.0,0.050871861358834286
MANFIZ_validation,3,1.3,0.005,9,2,0.009029290748619394,0.007078151672803519,0.9997255202697835,1.0,0.39525524470501655,0.1551019265146163,0,0.0,0.09370194169885387
MANFIZ_noise,3,1.3,0.01,9,1,0.013566457095829362,0.010828799298086797,0.9989593478100237,1.0,0.4729869561383145,0.23526803026888177,0,0.0,0.09872982594412505
MANFIZ_noise,3,1.3,0.01,9,2,0.013425110617814975,0.010977440511011956,0.999393920305184,1.0,0.5332452576218842,0.20851366156476436,0,0.0,0.15307869017254583
MANFIZ_validation,3,1.3,0.01,9,1,0.013566457095829362,0.010828799298086797,0.9989593478100237,1.0,0.3457986049630965,0.1720033831875996,0,0.0,0.0387944647627447
MANFIZ_validation,3,1.3,0.01,9,2,0.013425110617814975,0.010977440511011956,0.999393920305184,1.0,0.3953058170703598,0.15457552069528033,0,0.0,0.08656389130559171
MANFIZ_noise,3,1.3,0.02,9,1,0.02342251726698633,0.01960631767718402,0.9969089527326229,1.0,0.4730789896440203,0.23267167978191422,0,0.0,0.07457514777600144
MANFIZ_noise,3,1.3,0.02,9,2,0.02397898080238938,0.02003949734778309,0.998071940753396,1.0,0.5333663140242888,0.20690995208839685,0,0.0,0.13176942918495713
MANFIZ_validation,3,1.3,0.02,9,1,0.02342251726698633,0.01960631767718402,0.9969089527326229,1.0,0.34589063846880397,0.17011737497354038,0,0.0,0.014639786594621118
MANFIZ_validation,3,1.3,0.02,9,2,0.02397898080238938,0.02003949734778309,0.998071940753396,1.0,0.39542687347276434,0.15339880546147194,0,0.0,0.06338799440518883
MANFIZ_noise,3,1.3,0.005,10,1,0.009149487514693634,0.0066523293567722335,0.9995454418738204,1.0,0.4720514732076337,0.22554739476961036,0,0.0,0.09920215221429887
MANFIZ_noise,3,1.3,0.005,10,2,0.009346280735952695,0.007237454407506155,0.9996996073918187,1.0,0.5312212408742225,0.19042313516875367,0,0.0,0.14567300891539453
MANFIZ_validation,3,1.3,0.005,10,1,0.009149487514693634,0.0066523293567722335,0.9995454418738204,1.0,0.3448505583839344,0.16477047407524967,0,0.0,0.03926918145523303
MANFIZ_validation,3,1.3,0.005,10,2,0.009346280735952695,0.007237454407506155,0.9996996073918187,1.0,0.3935507541588398,0.14107336583835425,0,0.0,0.07746372925357181
MANFIZ_noise,3,1.3,0.01,10,1,0.013135525754258212,0.010601727480373403,0.999064001093909,1.0,0.4720721254605398,0.22455664465472008,0,0.0,0.09804345298207279
MANFIZ_noise,3,1.3,0.01,10,2,0.013615558199837617,0.011044621624125834,0.99936270631754,1.0,0.5312429788175561,0.18943950408276444,0,0.0,0.1402664518168032
MANFIZ_validation,3,1.3,0.01,10,1,0.013135525754258212,0.010601727480373403,0.999064001093909,1.0,0.34487121063684045,0.16404934272081592,0,0.0,0.03811048222300696
MANFIZ_validation,3,1.3,0.01,10,2,0.013615558199837617,0.011044621624125834,0.99936270631754,1.0,0.3935724921021732,0.14034665999803983,0,0.0,0.07205717215498046
MANFIZ_noise,3,1.3,0.02,10,1,0.022988549642995907,0.01930363774871948,0.99714090546257,1.0,0.47212902098030624,0.22260863467682812,0,0.0,0.09019438351072517
MANFIZ_noise,3,1.3,0.02,10,2,0.02403756348200467,0.019914012904183077,0.9980160483573648,1.0,0.5313078651356129,0.18751020742550195,0,0.0,0.12945444957986307
MANFIZ_validation,3,1.3,0.02,10,1,0.022988549642995907,0.01930363774871948,0.99714090546257,1.0,0.3449281061566084,0.16263345687531774,0,0.0,0.03014742964687238
MANFIZ_validation,3,1.3,0.02,10,2,0.02403756348200467,0.019914012904183077,0.9980160483573648,1.0,0.39363737842023055,0.1389232708971256,0,0.0,0.06124516991804031
MANFIZ_noise,3,1.3,0.005,11,1,0.00932093067194695,0.006623417647390408,0.9995075289542878,1.0,0.4720420726089943,0.23566765455233749,0,0.0,0.09452753407062667
MANFIZ_noise,3,1.3,0.005,11,2,0.009487268278840628,0.007339910673519924,0.9996865981380002,1.0,0.5317562761611438,0.1840427204422809,0,0.0,0.15053199996204503
MANFIZ_validation,3,1.3,0.005,11,1,0.00932093067194695,0.006623417647390408,0.9995075289542878,1.0,0.3448946196574995,0.17218911363803444,0,0.0,0.023930522418513303
MANFIZ_validation,3,1.3,0.005,11,2,0.009487268278840628,0.007339910673519924,0.9996865981380002,1.0,0.39385078706871995,0.13631314485603682,0,0.0,0.08285172228979797
MANFIZ_noise,3,1.3,0.01,11,1,0.013372012795425612,0.010581765808739403,0.9989869670127691,1.0,0.47206283458088016,0.23388850051990995,0,0.0,0.0858292837933203
MANFIZ_noise,3,1.3,0.01,11,2,0.0136592911347977,0.011136756086251616,0.9993507227873434,1.0,0.5317850233294737,0.18421655773376625,0,0.0,0.14316075886742635
MANFIZ_validation,3,1.3,0.01,11,1,0.013372012795425612,0.010581765808739403,0.9989869670127691,1.0,0.34491538162938645,0.1708919565489071,0,0.0,0.013358331966786097
MANFIZ_validation,3,1.3,0.01,11,2,0.0136592911347977,0.011136756086251616,0.9993507227873434,1.0,0.39387953423704974,0.13644448184087643,0,0.0,0.07548048119517932
MANFIZ_noise,3,1.3,0.02,11,1,0.023361524006223405,0.019367529304183177,0.9969140430709844,1.0,0.47211961103402117,0.23041747935677045,0,0.0,0.06469146403014527
MANFIZ_noise,3,1.3,0.02,11,2,0.02392100451526019,0.019813066322959,0.9980120166542479,1.0,0.5318610570527901,0.18376391117613788,0,0.0,0.12841827744517925
MANFIZ_validation,3,1.3,0.02,11,1,0.023361524006223405,0.019367529304183177,0.9969140430709844,0.9994350282485875,0.34497215808252685,0.16836329874022807,1,0.007779487796388929,-0.007779487796388929
MANFIZ_validation,3,1.3,0.02,11,2,0.02392100451526019,0.019813066322959,0.9980120166542479,1.0,0.3939555679603644,0.13611603075279824,0,0.0,0.060737999772932205
MANFIZ_noise,3,1.3,0.005,12,1,0.008413102991007558,0.00635912643870723,0.9995663455340238,1.0,0.4718797369909179,0.26069444047001367,0,0.0,0.11323054500475538
MANFIZ_noise,3,1.3,0.005,12,2,0.008678194260229791,0.0068870816326464055,0.99974592667378,1.0,0.5326081951692637,0.20216855240569717,0,0.0,0.15759825257951443
MANFIZ_validation,3,1.3,0.005,12,1,0.008413102991007558,0.00635912643870723,0.9995663455340238,1.0,0.3447803762378748,0.1904771920098436,0,0.0,0.04976660012959602
MANFIZ_validation,3,1.3,0.005,12,2,0.008678194260229791,0.0068870816326464055,0.99974592667378,1.0,0.3946674887732634,0.14980872545816767,0,0.0,0.08659501738631617
MANFIZ_noise,3,1.3,0.01,12,1,0.012603252945503634,0.010270745817780319,0.9990266666531736,1.0,0.4718883754488999,0.25920472354468416,0,0.0,0.10622163241982499
MANFIZ_noise,3,1.3,0.01,12,2,0.012979453132474552,0.010609666041773788,0.9994319835321342,1.0,0.5326364162926972,0.20170909242527046,0,0.0,0.14896079381949284
MANFIZ_validation,3,1.3,0.01,12,1,0.012603252945503634,0.010270745817780319,0.9990266666531736,1.0,0.3447890146958556,0.18939000383399177,0,0.0,0.04275768754466562
MANFIZ_validation,3,1.3,0.01,12,2,0.012979453132474552,0.010609666041773788,0.9994319835321342,1.0,0.3946957098966962,0.14947102937787246,0,0.0,0.07795755862629458
MANFIZ_noise,3,1.3,0.02,12,1,0.022650740894339785,0.019064547428572606,0.9968581338375395,1.0,0.4719230973582658,0.2553685667430304,0,0.0,0.09220393665326856
MANFIZ_noise,3,1.3,0.02,12,2,0.023250549206966065,0.019304350184686066,0.9981803060342417,1.0,0.5327138029669148,0.20018993263368573,0,0.0,0.12778420497251045
MANFIZ_validation,3,1.3,0.02,12,1,0.022650740894339785,0.019064547428572606,0.9968581338375395,1.0,0.34482373660522203,0.1865921458152369,0,0.0,0.02873999177810921
MANFIZ_validation,3,1.3,0.02,12,2,0.023250549206966065,0.019304350184686066,0.9981803060342417,1.0,0.3947730965709137,0.1483528287946971,0,0.0,0.059359741774616254
MANFIZ_noise,3,1.3,0.005,13,1,0.009004346047521785,0.006542744586846259,0.999518023445951,1.0,0.47161615005978197,0.2344678486413952,0,0.0,0.08164732400549804
MANFIZ_noise,3,1.3,0.005,13,2,0.009260808488778772,0.00723209716309366,0.9997032116915402,1.0,0.5313113289602435,0.20868789808692384,0,0.0,0.14113809107797115
MANFIZ_validation,3,1.3,0.005,13,1,0.009004346047521785,0.006542744586846259,0.999518023445951,1.0,0.3444855261552497,0.1712638131571236,0,0.0,0.02122120620049192
MANFIZ_validation,3,1.3,0.005,13,2,0.009260808488778772,0.00723209716309366,0.9997032116915402,1.0,0.39371099905467083,0.15464138701354535,0,0.0,0.07390913608579153
MANFIZ_noise,3,1.3,0.01,13,1,0.012954415024358148,0.010240258428292643,0.9990022655254769,1.0,0.4716254008073658,0.23406742624167914,0,0.0,0.07260652666458789
MANFIZ_noise,3,1.3,0.01,13,2,0.013369422331336079,0.010898810519482034,0.9993817025674671,1.0,0.5313218263917105,0.20822420814902765,0,0.0,0.13086814419907838
MANFIZ_validation,3,1.3,0.01,13,1,0.012954415024358148,0.010240258428292643,0.9990022655254769,1.0,0.3444947769028334,0.1709725677313187,0,0.0,0.01218040885958177
MANFIZ_validation,3,1.3,0.01,13,2,0.013369422331336079,0.010898810519482034,0.9993817025674671,1.0,0.3937214964861364,0.15429885008457273,0,0.0,0.06363918920689876
MANFIZ_noise,3,1.3,0.02,13,1,0.022740897548906406,0.018873626184432318,0.996927290956202,1.0,0.4716615079022252,0.23225498949660733,0,0.0,0.05452504793017282
MANFIZ_noise,3,1.3,0.02,13,2,0.023529774464698856,0.01959455686628834,0.9980873912021779,1.0,0.531364516552416,0.20717006537489152,0,0.0,0.10930766382390206
MANFIZ_validation,3,1.3,0.02,13,1,0.022740897548906406,0.018873626184432318,0.996927290956202,0.9988700564971752,0.3445308839976931,0.16965348137064618,2,0.005901069874833298,-0.005901069874833298
MANFIZ_validation,3,1.3,0.02,13,2,0.023529774464698856,0.01959455686628834,0.9980873912021779,1.0,0.39376418664684254,0.1535220168994298,0,0.0,0.0424312633453216
MANFIZ_noise,3,1.3,0.005,14,1,0.00895138550378296,0.006557474133411354,0.9995026223318596,1.0,0.4718223923415547,0.24061306998809395,0,0.0,0.10737999918871705
MANFIZ_noise,3,1.3,0.005,14,2,0.008788779858157512,0.006960834903881419,0.9997310345629336,1.0,0.5314389722912214,0.1975810622657675,0,0.0,0.14909577094026008
MANFIZ_validation,3,1.3,0.005,14,1,0.00895138550378296,0.006557474133411354,0.9995026223318596,1.0,0.3447467002935855,0.17580887060963524,0,0.0,0.04676278696569794
MANFIZ_validation,3,1.3,0.005,14,2,0.008788779858157512,0.006960834903881419,0.9997310345629336,1.0,0.3939810418674156,0.1464762594077891,0,0.0,0.08155981304514626
MANFIZ_noise,3,1.3,0.01,14,1,0.012955560481529823,0.01049133391214843,0.9989582704586796,1.0,0.47180951352435274,0.23887987547995168,0,0.0,0.10371619814656258
MANFIZ_noise,3,1.3,0.01,14,2,0.013095389258010213,0.010752389082682327,0.9994022498834464,1.0,0.5314142270268932,0.1977128584023152,0,0.0,0.13737358538790223
MANFIZ_validation,3,1.3,0.01,14,1,0.012955560481529823,0.01049133391214843,0.9989582704586796,1.0,0.3447338214763842,0.17454072032770912,0,0.0,0.043166784852435525
MANFIZ_validation,3,1.3,0.01,14,2,0.013095389258010213,0.010752389082682327,0.9994022498834464,1.0,0.3939562966030873,0.1465715848872915,0,0.0,0.0698376274927884
MANFIZ_noise,3,1.3,0.02,14,1,0.022844351254682753,0.019327815660696624,0.9967650723419305,1.0,0.47180001674083955,0.2354951729520216,0,0.0,0.08661934342146349
MANFIZ_noise,3,1.3,0.02,14,2,0.023417348142436213,0.019534843207330208,0.9980856478837624,1.0,0.5313842871955987,0.19742277529214708,0,0.0,0.1139429163848801
MANFIZ_validation,3,1.3,0.02,14,1,0.022844351254682753,0.019327815660696624,0.9967650723419305,1.0,0.3447243246928701,0.17206636622251137,0,0.0,0.026069930127336452
MANFIZ_validation,3,1.3,0.02,14,2,0.023417348142436213,0.019534843207330208,0.9980856478837624,1.0,0.3939263567717937,0.1463536587147625,0,0.0,0.04640695848976628
MANFIZ_noise,3,1.3,0.005,15,1,0.009355844372396602,0.00672354690591822,0.9994424211427027,1.0,0.4730926423826165,0.2514518578632057,0,0.0,0.09511941924801473
MANFIZ_noise,3,1.3,0.005,15,2,0.00889104863461294,0.0069979912832323354,0.9997308727065211,1.0,0.5342696471667273,0.22963062191767594,0,0.0,0.15762337830138856
MANFIZ_validation,3,1.3,0.005,15,1,0.009355844372396602,0.00672354690591822,0.9994424211427027,1.0,0.34596704592643895,0.18388376538583137,0,0.0,0.030400124629384837
MANFIZ_validation,3,1.3,0.005,15,2,0.00889104863461294,0.0069979912832323354,0.9997308727065211,1.0,0.3964983503515366,0.17041612463554923,0,0.0,0.08936766821230722
MANFIZ_noise,3,1.3,0.01,15,1,0.013295500109110958,0.010583357554066232,0.9988745814672932,1.0,0.4731055346078102,0.25021839467002055,0,0.0,0.08960049425917824
MANFIZ_noise,3,1.3,0.01,15,2,0.013281830955720612,0.010835641457828544,0.9993994543015369,1.0,0.5342834614924469,0.22823867528350444,0,0.0,0.1459785667493837
MANFIZ_validation,3,1.3,0.01,15,1,0.013295500109110958,0.010583357554066232,0.9988745814672932,1.0,0.3459799381516331,0.18298358057488998,0,0.0,0.02488119964054837
MANFIZ_validation,3,1.3,0.01,15,2,0.013281830955720612,0.010835641457828544,0.9993994543015369,1.0,0.3965121646772555,0.16938463890859354,0,0.0,0.07858534669543378
MANFIZ_noise,3,1.3,0.02,15,1,0.02310479657192539,0.01921986150599173,0.9966081532158816,1.0,0.4731445804856874,0.24779456115148463,0,0.0,0.07856380899610732
MANFIZ_noise,3,1.3,0.02,15,2,0.0237550401690497,0.019787893869635843,0.9980801106383838,1.0,0.5343275016512516,0.22551193675938444,0,0.0,0.11736089085078188
MANFIZ_validation,3,1.3,0.02,15,1,0.02310479657192539,0.01921986150599173,0.9966081532158816,1.0,0.34601898402951003,0.181216536834598,0,0.0,0.01384451437747744
MANFIZ_validation,3,1.3,0.02,15,2,0.0237550401690497,0.019787893869635843,0.9980801106383838,1.0,0.3965562048360624,0.16736581499205735,0,0.0,0.04996767079683195
MANFIZ_noise,3,1.3,0.005,16,1,0.008724501089060555,0.006430050098159859,0.9995388085129903,1.0,0.47150092740002947,0.23686520836445427,0,0.0,0.10631282214942897
MANFIZ_noise,3,1.3,0.005,16,2,0.0088752542309009,0.006980689264729299,0.9997289021258816,1.0,0.5315622707104449,0.21483794698714795,0,0.0,0.15521989571347627
MANFIZ_validation,3,1.3,0.005,16,1,0.008724501089060555,0.006430050098159859,0.9995388085129903,1.0,0.344392309831921,0.17301038340958427,0,0.0,0.04607817365305797
MANFIZ_validation,3,1.3,0.005,16,2,0.0088752542309009,0.006980689264729299,0.9997289021258816,1.0,0.39405547069718727,0.1592627486719299,0,0.0,0.08784436921067504
MANFIZ_noise,3,1.3,0.01,16,1,0.012857958814336878,0.010417208236574165,0.9989999726259291,1.0,0.47152173151835947,0.2369863789491258,0,0.0,0.10473663019423826
MANFIZ_noise,3,1.3,0.01,16,2,0.013229304731346665,0.010844513046997626,0.9993978876282171,1.0,0.5315866579968197,0.21407117009164744,0,0.0,0.14866086012227067
MANFIZ_validation,3,1.3,0.01,16,1,0.012857958814336878,0.010417208236574165,0.9989999726259291,1.0,0.344413113950251,0.173101707263485,0,0.0,0.04450198169786726
MANFIZ_validation,3,1.3,0.01,16,2,0.013229304731346665,0.010844513046997626,0.9993978876282171,1.0,0.3940798579835623,0.15869686539159933,0,0.0,0.08128533361946946
MANFIZ_noise,3,1.3,0.02,16,1,0.022897278096536213,0.019298256741809624,0.996842225363043,1.0,0.47158204837850815,0.2349062309032144,0,0.0,0.10158587756877502
MANFIZ_noise,3,1.3,0.02,16,2,0.023665247106453315,0.019780306274290338,0.9980756925790056,1.0,0.5316611423752817,0.21248613136555286,0,0.0,0.13435662878779525
MANFIZ_validation,3,1.3,0.02,16,1,0.022897278096536213,0.019298256741809624,0.996842225363043,1.0,0.34447343081039905,0.17159040628497735,0,0.0,0.041351229072404
MANFIZ_validation,3,1.3,0.02,16,2,0.023665247106453315,0.019780306274290338,0.9980756925790056,1.0,0.39415434236202357,0.15752953280592036,0,0.0,0.06757359899138332
MANFIZ_noise,3,1.3,0.005,17,1,0.00869740646946428,0.006533012903974412,0.9995521708859175,1.0,0.4729096624439947,0.22689783071228542,0,0.0,0.11297501410163269
MANFIZ_noise,3,1.3,0.005,17,2,0.008712321909456533,0.006796885309737856,0.9997399110881997,1.0,0.5327147676891923,0.23730565134066597,0,0.0,0.15266692262024537
MANFIZ_validation,3,1.3,0.005,17,1,0.00869740646946428,0.006533012903974412,0.9995521708859175,1.0,0.34579856640772294,0.165911062539608,0,0.0,0.05210367086352609
MANFIZ_validation,3,1.3,0.005,17,2,0.008712321909456533,0.006796885309737856,0.9997399110881997,1.0,0.39525427583967154,0.17607184756710365,0,0.0,0.08583952306940465
MANFIZ_noise,3,1.3,0.01,17,1,0.012867675661396193,0.010381350706660365,0.9990196669570858,1.0,0.4729130034837029,0.22667913824650418,0,0.0,0.11093905435623094
MANFIZ_noise,3,1.3,0.01,17,2,0.013044152210957533,0.010545665202368578,0.9994170301419727,1.0,0.5327154749573868,0.23610078619764732,0,0.0,0.14661026212482506
MANFIZ_validation,3,1.3,0.01,17,1,0.012867675661396193,0.010381350706660365,0.9990196669570858,1.0,0.34580190744743056,0.16575158180627658,0,0.0,0.05001848330125637
MANFIZ_validation,3,1.3,0.01,17,2,0.013044152210957533,0.010545665202368578,0.9994170301419727,1.0,0.395254983107866,0.17517796393613283,0,0.0,0.07978286257398434
MANFIZ_noise,3,1.3,0.02,17,1,0.022910228716631623,0.019099588685089756,0.9968944692857303,1.0,0.47293470175165286,0.2260520966805844,0,0.0,0.09928175105454998
MANFIZ_noise,3,1.3,0.02,17,2,0.023334464711530337,0.019292908201637336,0.9981357223907116,1.0,0.5327359841480637,0.23373577856390512,0,0.0,0.1305507777629904
MANFIZ_validation,3,1.3,0.02,17,1,0.022910228716631623,0.019099588685089756,0.9968944692857303,1.0,0.34582360571538,0.1652958661397872,0,0.0,0.03836117999957539
MANFIZ_validation,3,1.3,0.02,17,2,0.023334464711530337,0.019292908201637336,0.9981357223907116,1.0,0.39527549229854175,0.17342553851956904,0,0.0,0.06207653768894961
MANFIZ_noise,3,1.3,0.005,18,1,0.008744770563021979,0.006349125245970899,0.9995439117006178,1.0,0.4731531228325572,0.22706265021149968,0,0.0,0.11684501706529521
MANFIZ_noise,3,1.3,0.005,18,2,0.008843076023367128,0.00696417551063171,0.9997285137341528,1.0,0.533601916217482,0.22290792469814455,0,0.0,0.15691464424800317
MANFIZ_validation,3,1.3,0.005,18,1,0.008744770563021979,0.006349125245970899,0.9995439117006178,1.0,0.3459845980474742,0.166035424842417,0,0.0,0.05619118768958828
MANFIZ_validation,3,1.3,0.005,18,2,0.008843076023367128,0.00696417551063171,0.9997285137341528,1.0,0.39575046766806915,0.16532158668308639,0,0.0,0.08888453146711332
MANFIZ_noise,3,1.3,0.01,18,1,0.012687342177326533,0.010093830032118776,0.9990404680388728,1.0,0.47315228163908635,0.22700189518321068,0,0.0,0.11001788987076397
MANFIZ_noise,3,1.3,0.01,18,2,0.013193321349111203,0.010671318550756021,0.9993957095411344,1.0,0.5335962374703461,0.22178834513570184,0,0.0,0.1468419325689653
MANFIZ_validation,3,1.3,0.01,18,1,0.012687342177326533,0.010093830032118776,0.9990404680388728,1.0,0.3459837568540034,0.16599089036703474,0,0.0,0.049364060495057024
MANFIZ_validation,3,1.3,0.01,18,2,0.013193321349111203,0.010671318550756021,0.9993957095411344,1.0,0.39574478892093323,0.1644906310564628,0,0.0,0.07881181978807544
MANFIZ_noise,3,1.3,0.02,18,1,0.022269577793082952,0.018458627497498322,0.9970494228333463,1.0,0.47316963849916416,0.22565243265087717,0,0.0,0.09636596613362772
MANFIZ_noise,3,1.3,0.02,18,2,0.023553773247465274,0.019455921087005588,0.998075027692273,1.0,0.5336090623032236,0.21927190366124227,0,0.0,0.12233258023797686
MANFIZ_validation,3,1.3,0.02,18,1,0.022269577793082952,0.018458627497498322,0.9970494228333463,1.0,0.346001113714081,0.16500634583643742,0,0.0,0.03571213675792079
MANFIZ_validation,3,1.3,0.02,18,2,0.023553773247465274,0.019455921087005588,0.998075027692273,1.0,0.3957576137538104,0.16262565890778802,0,0.0,0.05350663071327638
MANFIZ_noise,3,1.3,0.005,19,1,0.008841702195985209,0.006604744877879228,0.9995156318777705,1.0,0.4730757521157297,0.2734161730685091,0,0.0,0.09999350508843344
